fibrosis_type,fiber_angle_deg,density,seed,atpi,final_time_ms
interstitial,30,0.6,86974,2.0,0.0
interstitial,30,0.6,83746,2.0,0.0
interstitial,30,0.6,86361,2.0,0.0
interstitial,30,0.6,42449,2.0,0.0
interstitial,30,0.6,253,2.0,0.0
interstitial,30,0.6,94754,2.0,0.0
interstitial,30,0.6,91205,2.0,0.0
interstitial,30,0.6,59127,2.0,0.0
interstitial,30,0.6,78940,2.0,0.0
interstitial,30,0.6,68847,2.0,0.0
interstitial,30,0.6,55604,2.0,0.0
interstitial,30,0.6,99258,2.0,0.0
interstitial,30,0.6,44717,2.0,0.0
interstitial,30,0.6,85405,2.0,0.0
interstitial,30,0.6,15192,2.0,0.0
interstitial,30,0.6,63894,2.0,0.0
interstitial,30,0.6,57098,2.0,0.0
interstitial,30,0.6,11035,2.0,0.0
interstitial,30,0.6,61603,2.0,0.0
interstitial,30,0.6,5779,2.0,0.0
interstitial,30,0.6,30615,2.0,0.0
interstitial,30,0.6,35184,2.0,0.0
interstitial,30,0.6,52447,2.0,0.0
interstitial,30,0.6,19117,2.0,0.0
interstitial,30,0.6,18934,2.0,0.0
interstitial,30,0.6,28902,2.0,0.0
interstitial,30,0.6,11524,2.0,0.0
interstitial,30,0.65,45240,2.0,0.0
interstitial,30,0.65,23230,2.0,0.0
interstitial,30,0.65,65155,2.0,0.0
interstitial,30,0.65,82809,2.0,0.0
interstitial,30,0.65,5677,2.0,0.0
interstitial,30,0.65,52796,2.0,0.0
interstitial,30,0.65,46897,2.0,0.0
interstitial,30,0.65,90559,2.0,0.0
interstitial,30,0.65,38775,2.0,0.0
interstitial,30,0.65,16756,2.0,0.0
interstitial,30,0.65,29551,2.0,0.0
interstitial,30,0.65,73575,2.0,0.0
interstitial,30,0.65,1104,2.0,0.0
interstitial,30,0.65,90527,2.0,0.0
interstitial,30,0.65,98995,2.0,0.0
interstitial,30,0.65,35564,2.0,0.0
interstitial,30,0.65,87119,2.0,0.0
interstitial,30,0.65,81477,2.0,0.0
interstitial,30,0.65,5862,2.0,0.0
interstitial,30,0.65,66578,2.0,0.0
interstitial,30,0.65,82077,2.0,0.0
interstitial,30,0.65,24294,2.0,0.0
interstitial,30,0.65,68937,2.0,0.0
interstitial,30,0.65,78434,2.0,0.0
interstitial,30,0.65,49941,2.0,0.0
interstitial,30,0.65,77737,2.0,0.0
interstitial,30,0.65,71425,2.0,0.0
interstitial,30,0.65,49360,2.0,0.0
interstitial,30,0.65,87525,2.0,0.0
interstitial,30,0.65,58591,2.0,0.0
interstitial,30,0.65,25439,2.0,0.0
interstitial,30,0.65,62885,2.0,0.0
interstitial,30,0.65,56,2.0,0.0
interstitial,30,0.65,51267,2.0,0.0
interstitial,30,0.65,40086,2.0,0.0
interstitial,30,0.65,46016,2.0,0.0
interstitial,30,0.65,38158,2.0,0.0
interstitial,30,0.65,78286,2.0,0.0
interstitial,30,0.65,45588,2.0,0.0
interstitial,30,0.65,31886,2.0,0.0
interstitial,30,0.65,4383,2.0,0.0
interstitial,30,0.65,33200,2.0,0.0
interstitial,30,0.65,65344,2.0,0.0
interstitial,30,0.65,61010,2.0,0.0
interstitial,30,0.65,47678,2.0,0.0
interstitial,30,0.65,66684,2.0,0.0
interstitial,30,0.65,76232,2.0,0.0
interstitial,30,0.65,26255,2.0,0.0
interstitial,30,0.65,73096,2.0,0.0
interstitial,30,0.65,43438,2.0,0.0
interstitial,30,0.65,5098,2.0,0.0
interstitial,30,0.65,16858,2.0,0.0
interstitial,30,0.65,31828,2.0,0.0
interstitial,30,0.65,18561,2.0,0.0
interstitial,30,0.65,37106,2.0,0.0
interstitial,30,0.65,95865,2.0,0.0
interstitial,30,0.65,6797,2.0,0.0
interstitial,30,0.65,85634,2.0,0.0
interstitial,30,0.65,3677,2.0,0.0
interstitial,30,0.65,94215,2.0,0.0
interstitial,30,0.65,67389,2.0,0.0
interstitial,30,0.65,58477,2.0,0.0
interstitial,30,0.65,41169,2.0,0.0
interstitial,30,0.65,44373,2.0,0.0
interstitial,30,0.65,13391,2.0,0.0
interstitial,30,0.65,13265,2.0,0.0
interstitial,30,0.65,92885,2.0,0.0
interstitial,30,0.65,56788,2.0,0.0
interstitial,30,0.65,44442,2.0,0.0
interstitial,30,0.65,29545,2.0,0.0
interstitial,30,0.65,4443,2.0,0.0
interstitial,30,0.65,39454,2.0,0.0
interstitial,30,0.65,10608,2.0,0.0
interstitial,30,0.65,86974,2.0,0.0
interstitial,30,0.65,83746,2.0,0.0
interstitial,30,0.65,86361,2.0,0.0
interstitial,30,0.65,42449,2.0,0.0
interstitial,30,0.65,253,2.0,0.0
interstitial,30,0.65,94754,2.0,0.0
interstitial,30,0.65,91205,2.0,0.0
interstitial,30,0.65,59127,2.0,0.0
interstitial,30,0.65,78940,2.0,0.0
interstitial,30,0.65,68847,2.0,0.0
interstitial,30,0.65,55604,2.0,0.0
interstitial,30,0.65,99258,2.0,0.0
interstitial,30,0.65,44717,2.0,0.0
interstitial,30,0.65,85405,2.0,0.0
interstitial,30,0.65,15192,2.0,0.0
interstitial,30,0.65,63894,2.0,0.0
interstitial,30,0.65,57098,2.0,0.0
interstitial,30,0.65,11035,2.0,0.0
interstitial,30,0.65,61603,2.0,0.0
interstitial,30,0.65,5779,2.0,0.0
interstitial,30,0.65,30615,2.0,0.0
interstitial,30,0.65,35184,2.0,0.0
interstitial,30,0.65,52447,2.0,0.0
interstitial,30,0.65,19117,2.0,0.0
interstitial,30,0.65,18934,2.0,0.0
interstitial,30,0.65,28902,2.0,0.0
interstitial,30,0.65,11524,2.0,0.0
interstitial,30,0.7,45240,2.0,0.0
interstitial,30,0.7,23230,2.0,0.0
interstitial,30,0.7,65155,2.0,0.0
interstitial,30,0.7,82809,2.0,0.0
interstitial,30,0.7,5677,2.0,0.0
interstitial,30,0.7,52796,2.0,0.0
interstitial,30,0.7,46897,2.0,0.0
interstitial,30,0.7,90559,2.0,0.0
interstitial,30,0.7,38775,2.0,0.0
interstitial,30,0.7,16756,2.0,0.0
interstitial,30,0.7,29551,2.0,0.0
interstitial,30,0.7,73575,2.0,0.0
interstitial,30,0.7,1104,2.0,0.0
interstitial,30,0.7,90527,2.0,0.0
interstitial,30,0.7,98995,2.0,0.0
interstitial,30,0.7,35564,2.0,0.0
interstitial,30,0.7,87119,2.0,0.0
interstitial,30,0.7,81477,2.0,0.0
interstitial,30,0.7,5862,2.0,0.0
interstitial,30,0.7,66578,2.0,0.0
interstitial,30,0.7,82077,2.0,0.0
interstitial,30,0.7,24294,2.0,0.0
interstitial,30,0.7,68937,2.0,0.0
interstitial,30,0.7,78434,2.0,0.0
interstitial,30,0.7,49941,2.0,0.0
interstitial,30,0.7,77737,2.0,0.0
interstitial,30,0.7,71425,2.0,0.0
interstitial,30,0.7,49360,2.0,0.0
interstitial,30,0.7,87525,2.0,0.0
interstitial,30,0.7,58591,2.0,0.0
interstitial,30,0.7,25439,2.0,0.0
interstitial,30,0.7,62885,2.0,0.0
interstitial,30,0.7,56,2.0,0.0
interstitial,30,0.7,51267,2.0,0.0
interstitial,30,0.7,40086,2.0,0.0
interstitial,30,0.7,46016,2.0,0.0
interstitial,30,0.7,38158,2.0,0.0
interstitial,30,0.7,78286,2.0,0.0
interstitial,30,0.7,45588,2.0,0.0
interstitial,30,0.7,31886,2.0,0.0
interstitial,30,0.7,4383,2.0,0.0
interstitial,30,0.7,33200,2.0,0.0
interstitial,30,0.7,65344,2.0,0.0
interstitial,30,0.7,61010,2.0,0.0
interstitial,30,0.7,47678,2.0,0.0
interstitial,30,0.7,66684,2.0,0.0
interstitial,30,0.7,76232,2.0,0.0
interstitial,30,0.7,26255,2.0,0.0
interstitial,30,0.7,73096,2.0,0.0
interstitial,30,0.7,43438,2.0,0.0
interstitial,30,0.7,5098,2.0,0.0
interstitial,30,0.7,16858,2.0,0.0
interstitial,30,0.7,31828,2.0,0.0
interstitial,30,0.7,18561,2.0,0.0
interstitial,30,0.7,37106,2.0,0.0
interstitial,30,0.7,95865,2.0,0.0
interstitial,30,0.7,6797,2.0,0.0
interstitial,30,0.7,85634,2.0,0.0
interstitial,30,0.7,3677,2.0,0.0
interstitial,30,0.7,94215,2.0,0.0
interstitial,30,0.7,67389,2.0,0.0
interstitial,30,0.7,58477,2.0,0.0
interstitial,30,0.7,41169,2.0,0.0
interstitial,30,0.7,44373,2.0,0.0
interstitial,30,0.7,13391,2.0,0.0
interstitial,30,0.7,13265,2.0,0.0
interstitial,30,0.7,92885,2.0,0.0
interstitial,30,0.7,56788,2.0,0.0
interstitial,30,0.7,44442,2.0,0.0
interstitial,30,0.7,29545,2.0,0.0
interstitial,30,0.7,4443,2.0,0.0
interstitial,30,0.7,39454,2.0,0.0
interstitial,30,0.7,10608,2.0,0.0
interstitial,30,0.7,86974,2.0,0.0
interstitial,30,0.7,83746,2.0,0.0
interstitial,30,0.7,86361,2.0,0.0
interstitial,30,0.7,42449,2.0,0.0
interstitial,30,0.7,253,2.0,0.0
interstitial,30,0.7,94754,2.0,0.0
interstitial,30,0.7,91205,2.0,0.0
interstitial,30,0.7,59127,2.0,0.0
interstitial,30,0.7,78940,2.0,0.0
interstitial,30,0.7,68847,2.0,0.0
interstitial,30,0.7,55604,2.0,0.0
interstitial,30,0.7,99258,2.0,0.0
interstitial,30,0.7,44717,2.0,0.0
interstitial,30,0.7,85405,2.0,0.0
interstitial,30,0.7,15192,2.0,0.0
interstitial,30,0.7,63894,2.0,0.0
interstitial,30,0.7,57098,2.0,0.0
interstitial,30,0.7,11035,2.0,0.0
interstitial,30,0.7,61603,2.0,0.0
interstitial,30,0.7,5779,2.0,0.0
interstitial,30,0.7,30615,2.0,0.0
interstitial,30,0.7,35184,2.0,0.0
interstitial,30,0.7,52447,2.0,0.0
interstitial,30,0.7,19117,2.0,0.0
interstitial,30,0.7,18934,2.0,0.0
interstitial,30,0.7,28902,2.0,0.0
interstitial,30,0.7,11524,2.0,0.0
interstitial,30,0.75,45240,2.0,0.0
interstitial,30,0.75,23230,2.0,0.0
interstitial,30,0.75,65155,2.0,0.0
interstitial,30,0.75,82809,2.0,0.0
interstitial,30,0.75,5677,2.0,0.0
interstitial,30,0.75,52796,2.0,0.0
interstitial,30,0.75,46897,2.0,0.0
interstitial,30,0.75,90559,2.0,0.0
interstitial,30,0.75,38775,2.0,0.0
interstitial,30,0.75,16756,2.0,0.0
interstitial,30,0.75,29551,2.0,0.0
interstitial,30,0.75,73575,2.0,0.0
interstitial,30,0.75,1104,2.0,0.0
interstitial,30,0.75,90527,2.0,0.0
interstitial,30,0.75,98995,2.0,0.0
interstitial,30,0.75,35564,2.0,0.0
interstitial,30,0.75,87119,2.0,0.0
interstitial,30,0.75,81477,2.0,0.0
interstitial,30,0.75,5862,2.0,0.0
interstitial,30,0.75,66578,2.0,0.0
interstitial,30,0.75,82077,2.0,0.0
interstitial,30,0.75,24294,2.0,0.0
interstitial,30,0.75,68937,2.0,0.0
interstitial,30,0.75,78434,2.0,0.0
interstitial,30,0.75,49941,2.0,0.0
interstitial,30,0.75,77737,2.0,0.0
interstitial,30,0.75,71425,2.0,0.0
interstitial,30,0.75,49360,2.0,0.0
interstitial,30,0.75,87525,2.0,0.0
interstitial,30,0.75,58591,2.0,0.0
interstitial,30,0.75,25439,2.0,0.0
interstitial,30,0.75,62885,2.0,0.0
interstitial,30,0.75,56,2.0,0.0
interstitial,30,0.75,51267,2.0,0.0
interstitial,30,0.75,40086,2.0,0.0
interstitial,30,0.75,46016,2.0,0.0
interstitial,30,0.75,38158,2.0,0.0
interstitial,30,0.75,78286,2.0,0.0
interstitial,30,0.75,45588,2.0,0.0
interstitial,30,0.75,31886,2.0,0.0
interstitial,30,0.75,4383,2.0,0.0
interstitial,30,0.75,33200,2.0,0.0
interstitial,30,0.75,65344,2.0,0.0
interstitial,30,0.75,61010,2.0,0.0
interstitial,30,0.75,47678,2.0,0.0
interstitial,30,0.75,66684,2.0,0.0
interstitial,30,0.75,76232,2.0,0.0
interstitial,30,0.75,26255,2.0,0.0
interstitial,30,0.75,73096,2.0,0.0
interstitial,30,0.75,43438,2.0,0.0
interstitial,30,0.75,5098,2.0,0.0
interstitial,30,0.75,16858,2.0,0.0
interstitial,30,0.75,31828,2.0,0.0
interstitial,30,0.75,18561,2.0,0.0
interstitial,30,0.75,37106,2.0,0.0
interstitial,30,0.75,95865,2.0,0.0
interstitial,30,0.75,6797,2.0,0.0
interstitial,30,0.75,85634,2.0,0.0
interstitial,30,0.75,3677,2.0,0.0
interstitial,30,0.75,94215,2.0,0.0
interstitial,30,0.75,67389,2.0,0.0
interstitial,30,0.75,58477,2.0,0.0
interstitial,30,0.75,41169,2.0,0.0
interstitial,30,0.75,44373,2.0,0.0
interstitial,30,0.75,13391,2.0,0.0
interstitial,30,0.75,13265,2.0,0.0
interstitial,30,0.75,92885,2.0,0.0
interstitial,30,0.75,56788,2.0,0.0
interstitial,30,0.75,44442,2.0,0.0
interstitial,30,0.75,29545,2.0,0.0
interstitial,30,0.75,4443,2.0,0.0
interstitial,30,0.75,39454,2.0,0.0
interstitial,30,0.75,10608,2.0,0.0
interstitial,30,0.75,86974,2.0,0.0
interstitial,30,0.75,83746,2.0,0.0
interstitial,30,0.75,86361,2.0,0.0
interstitial,30,0.75,42449,2.0,0.0
interstitial,30,0.75,253,2.0,0.0
interstitial,30,0.75,94754,2.0,0.0
interstitial,30,0.75,91205,2.0,0.0
interstitial,30,0.75,59127,2.0,0.0
interstitial,30,0.75,78940,2.0,0.0
interstitial,30,0.75,68847,2.0,0.0
interstitial,30,0.75,55604,2.0,0.0
interstitial,30,0.75,99258,2.0,0.0
interstitial,30,0.75,44717,2.0,0.0
interstitial,30,0.75,85405,2.0,0.0
interstitial,30,0.75,15192,2.0,0.0
interstitial,30,0.75,63894,2.0,0.0
interstitial,30,0.75,57098,2.0,0.0
interstitial,30,0.75,11035,2.0,0.0
interstitial,30,0.75,61603,2.0,0.0
interstitial,30,0.75,5779,2.0,0.0
interstitial,30,0.75,30615,2.0,0.0
interstitial,30,0.75,35184,2.0,0.0
interstitial,30,0.75,52447,2.0,0.0
interstitial,30,0.75,19117,2.0,0.0
interstitial,30,0.75,18934,2.0,0.0
interstitial,30,0.75,28902,2.0,0.0
interstitial,30,0.75,11524,2.0,0.0
interstitial,30,0.8,45240,2.0,0.0
interstitial,30,0.8,23230,2.0,0.0
interstitial,30,0.8,65155,2.0,0.0
interstitial,30,0.8,82809,2.0,0.0
interstitial,30,0.8,5677,2.0,0.0
interstitial,30,0.8,52796,2.0,0.0
interstitial,30,0.8,46897,2.0,0.0
interstitial,30,0.8,90559,2.0,0.0
interstitial,30,0.8,38775,2.0,0.0
interstitial,30,0.8,16756,2.0,0.0
interstitial,30,0.8,29551,2.0,0.0
interstitial,30,0.8,73575,2.0,0.0
interstitial,30,0.8,1104,2.0,0.0
interstitial,30,0.8,90527,2.0,0.0
interstitial,30,0.8,98995,2.0,0.0
interstitial,30,0.8,35564,2.0,0.0
interstitial,30,0.8,87119,2.0,0.0
interstitial,30,0.8,81477,2.0,0.0
interstitial,30,0.8,5862,2.0,0.0
interstitial,30,0.8,66578,2.0,0.0
interstitial,30,0.8,82077,2.0,0.0
interstitial,30,0.8,24294,2.0,0.0
interstitial,30,0.8,68937,2.0,0.0
interstitial,30,0.8,78434,2.0,0.0
interstitial,30,0.8,49941,2.0,0.0
interstitial,30,0.8,77737,2.0,0.0
interstitial,30,0.8,71425,2.0,0.0
interstitial,30,0.8,49360,2.0,0.0
interstitial,30,0.8,87525,2.0,0.0
interstitial,30,0.8,58591,2.0,0.0
interstitial,30,0.8,25439,2.0,0.0
interstitial,30,0.8,62885,2.0,0.0
interstitial,30,0.8,56,2.0,0.0
interstitial,30,0.8,51267,2.0,0.0
interstitial,30,0.8,40086,2.0,0.0
interstitial,30,0.8,46016,2.0,0.0
interstitial,30,0.8,38158,2.0,0.0
interstitial,30,0.8,78286,2.0,0.0
interstitial,30,0.8,45588,2.0,0.0
interstitial,30,0.8,31886,2.0,0.0
interstitial,30,0.8,4383,2.0,0.0
interstitial,30,0.8,33200,2.0,0.0
interstitial,30,0.8,65344,2.0,0.0
interstitial,30,0.8,61010,2.0,0.0
interstitial,30,0.8,47678,2.0,0.0
interstitial,30,0.8,66684,2.0,0.0
interstitial,30,0.8,76232,2.0,0.0
interstitial,30,0.8,26255,2.0,0.0
interstitial,30,0.8,73096,2.0,0.0
interstitial,30,0.8,43438,2.0,0.0
interstitial,30,0.8,5098,2.0,0.0
interstitial,30,0.8,16858,2.0,0.0
interstitial,30,0.8,31828,2.0,0.0
interstitial,30,0.8,18561,2.0,0.0
interstitial,30,0.8,37106,2.0,0.0
interstitial,30,0.8,95865,2.0,0.0
interstitial,30,0.8,6797,2.0,0.0
interstitial,30,0.8,85634,2.0,0.0
interstitial,30,0.8,3677,2.0,0.0
interstitial,30,0.8,94215,2.0,0.0
interstitial,30,0.8,67389,2.0,0.0
interstitial,30,0.8,58477,2.0,0.0
interstitial,30,0.8,41169,2.0,0.0
interstitial,30,0.8,44373,2.0,0.0
interstitial,30,0.8,13391,2.0,0.0
interstitial,30,0.8,13265,2.0,0.0
interstitial,30,0.8,92885,2.0,0.0
interstitial,30,0.8,56788,2.0,0.0
interstitial,30,0.8,44442,2.0,0.0
interstitial,30,0.8,29545,2.0,0.0
interstitial,30,0.8,4443,2.0,0.0
interstitial,30,0.8,39454,2.0,0.0
interstitial,30,0.8,10608,2.0,0.0
interstitial,30,0.8,86974,2.0,0.0
interstitial,30,0.8,83746,2.0,0.0
interstitial,30,0.8,86361,2.0,0.0
interstitial,30,0.8,42449,2.0,0.0
interstitial,30,0.8,253,2.0,0.0
interstitial,30,0.8,94754,2.0,0.0
interstitial,30,0.8,91205,2.0,0.0
interstitial,30,0.8,59127,2.0,0.0
interstitial,30,0.8,78940,2.0,0.0
interstitial,30,0.8,68847,2.0,0.0
interstitial,30,0.8,55604,2.0,0.0
interstitial,30,0.8,99258,2.0,0.0
interstitial,30,0.8,44717,2.0,0.0
interstitial,30,0.8,85405,2.0,0.0
interstitial,30,0.8,15192,2.0,0.0
interstitial,30,0.8,63894,2.0,0.0
interstitial,30,0.8,57098,2.0,0.0
interstitial,30,0.8,11035,2.0,0.0
interstitial,30,0.8,61603,2.0,0.0
interstitial,30,0.8,5779,2.0,0.0
interstitial,30,0.8,30615,2.0,0.0
interstitial,30,0.8,35184,2.0,0.0
interstitial,30,0.8,52447,2.0,0.0
interstitial,30,0.8,19117,2.0,0.0
interstitial,30,0.8,18934,2.0,0.0
interstitial,30,0.8,28902,2.0,0.0
interstitial,30,0.8,11524,2.0,0.0
interstitial,30,0.85,45240,2.0,0.0
interstitial,30,0.85,23230,2.0,0.0
interstitial,30,0.85,65155,2.0,0.0
interstitial,30,0.85,82809,2.0,0.0
interstitial,30,0.85,5677,2.0,0.0
interstitial,30,0.85,52796,2.0,0.0
interstitial,30,0.85,46897,2.0,0.0
interstitial,30,0.85,90559,2.0,0.0
interstitial,30,0.85,38775,2.0,0.0
interstitial,30,0.85,16756,2.0,0.0
interstitial,30,0.85,29551,2.0,0.0
interstitial,30,0.85,73575,2.0,0.0
interstitial,30,0.85,1104,2.0,0.0
interstitial,30,0.85,90527,2.0,0.0
interstitial,30,0.85,98995,2.0,0.0
interstitial,30,0.85,35564,2.0,0.0
interstitial,30,0.85,87119,2.0,0.0
interstitial,30,0.85,81477,2.0,0.0
interstitial,30,0.85,5862,2.0,0.0
interstitial,30,0.85,66578,2.0,0.0
interstitial,30,0.85,82077,2.0,0.0
interstitial,30,0.85,24294,2.0,0.0
interstitial,30,0.85,68937,2.0,0.0
interstitial,30,0.85,78434,2.0,0.0
interstitial,30,0.85,49941,2.0,0.0
interstitial,30,0.85,77737,2.0,0.0
interstitial,30,0.85,71425,2.0,0.0
interstitial,30,0.85,49360,2.0,0.0
interstitial,30,0.85,87525,2.0,0.0
interstitial,30,0.85,58591,2.0,0.0
interstitial,30,0.85,25439,2.0,0.0
interstitial,30,0.85,62885,2.0,0.0
interstitial,30,0.85,56,2.0,0.0
interstitial,30,0.85,51267,2.0,0.0
interstitial,30,0.85,40086,2.0,0.0
interstitial,30,0.85,46016,2.0,0.0
interstitial,30,0.85,38158,2.0,0.0
interstitial,30,0.85,78286,2.0,0.0
interstitial,30,0.85,45588,2.0,0.0
interstitial,30,0.85,31886,2.0,0.0
interstitial,30,0.85,4383,2.0,0.0
interstitial,30,0.85,33200,2.0,0.0
interstitial,30,0.85,65344,2.0,0.0
interstitial,30,0.85,61010,2.0,0.0
interstitial,30,0.85,47678,2.0,0.0
interstitial,30,0.85,66684,2.0,0.0
interstitial,30,0.85,76232,2.0,0.0
interstitial,30,0.85,26255,2.0,0.0
interstitial,30,0.85,73096,2.0,0.0
interstitial,30,0.85,43438,2.0,0.0
interstitial,30,0.85,5098,2.0,0.0
interstitial,30,0.85,16858,2.0,0.0
interstitial,30,0.85,31828,2.0,0.0
interstitial,30,0.85,18561,2.0,0.0
interstitial,30,0.85,37106,2.0,0.0
interstitial,30,0.85,95865,2.0,0.0
interstitial,30,0.85,6797,2.0,0.0
interstitial,30,0.85,85634,2.0,0.0
interstitial,30,0.85,3677,2.0,0.0
interstitial,30,0.85,94215,2.0,0.0
interstitial,30,0.85,67389,2.0,0.0
interstitial,30,0.85,58477,2.0,0.0
interstitial,30,0.85,41169,2.0,0.0
interstitial,30,0.85,44373,2.0,0.0
interstitial,30,0.85,13391,2.0,0.0
interstitial,30,0.85,13265,2.0,0.0
interstitial,30,0.85,92885,2.0,0.0
interstitial,30,0.85,56788,2.0,0.0
interstitial,30,0.85,44442,2.0,0.0
interstitial,30,0.85,29545,2.0,0.0
interstitial,30,0.85,4443,2.0,0.0
interstitial,30,0.85,39454,2.0,0.0
interstitial,30,0.85,10608,2.0,0.0
interstitial,30,0.85,86974,2.0,0.0
interstitial,30,0.85,83746,2.0,0.0
interstitial,30,0.85,86361,2.0,0.0
interstitial,30,0.85,42449,2.0,0.0
interstitial,30,0.85,253,2.0,0.0
interstitial,30,0.85,94754,2.0,0.0
interstitial,30,0.85,91205,2.0,0.0
interstitial,30,0.85,59127,2.0,0.0
interstitial,30,0.85,78940,2.0,0.0
interstitial,30,0.85,68847,2.0,0.0
interstitial,30,0.85,55604,2.0,0.0
interstitial,30,0.85,99258,2.0,0.0
interstitial,30,0.85,44717,2.0,0.0
interstitial,30,0.85,85405,2.0,0.0
interstitial,30,0.85,15192,2.0,0.0
interstitial,30,0.85,63894,2.0,0.0
interstitial,30,0.85,57098,2.0,0.0
interstitial,30,0.85,11035,2.0,0.0
interstitial,30,0.85,61603,2.0,0.0
interstitial,30,0.85,5779,2.0,0.0
interstitial,30,0.85,30615,2.0,0.0
interstitial,30,0.85,35184,2.0,0.0
interstitial,30,0.85,52447,2.0,0.0
interstitial,30,0.85,19117,2.0,0.0
interstitial,30,0.85,18934,2.0,0.0
interstitial,30,0.85,28902,2.0,0.0
interstitial,30,0.85,11524,2.0,0.0
interstitial,30,0.9,45240,2.0,0.0
interstitial,30,0.9,23230,2.0,0.0
interstitial,30,0.9,65155,2.0,0.0
interstitial,30,0.9,82809,2.0,0.0
interstitial,30,0.9,5677,2.0,0.0
interstitial,30,0.9,52796,2.0,0.0
interstitial,30,0.9,46897,2.0,0.0
interstitial,30,0.9,90559,2.0,0.0
interstitial,30,0.9,38775,2.0,0.0
interstitial,30,0.9,16756,2.0,0.0
interstitial,30,0.9,29551,2.0,0.0
interstitial,30,0.9,73575,2.0,0.0
interstitial,30,0.9,1104,2.0,0.0
interstitial,30,0.9,90527,2.0,0.0
interstitial,30,0.9,98995,2.0,0.0
interstitial,30,0.9,35564,2.0,0.0
interstitial,30,0.9,87119,2.0,0.0
interstitial,30,0.9,81477,2.0,0.0
interstitial,30,0.9,5862,2.0,0.0
interstitial,30,0.9,66578,2.0,0.0
interstitial,30,0.9,82077,2.0,0.0
interstitial,30,0.9,24294,2.0,0.0
interstitial,30,0.9,68937,2.0,0.0
interstitial,30,0.9,78434,2.0,0.0
interstitial,30,0.9,49941,2.0,0.0
interstitial,30,0.9,77737,2.0,0.0
interstitial,30,0.9,71425,2.0,0.0
interstitial,30,0.9,49360,2.0,0.0
interstitial,30,0.9,87525,2.0,0.0
interstitial,30,0.9,58591,2.0,0.0
interstitial,30,0.9,25439,2.0,0.0
interstitial,30,0.9,62885,2.0,0.0
interstitial,30,0.9,56,2.0,0.0
interstitial,30,0.9,51267,2.0,0.0
interstitial,30,0.9,40086,2.0,0.0
interstitial,30,0.9,46016,2.0,0.0
interstitial,30,0.9,38158,2.0,0.0
interstitial,30,0.9,78286,2.0,0.0
interstitial,30,0.9,45588,2.0,0.0
interstitial,30,0.9,31886,2.0,0.0
interstitial,30,0.9,4383,2.0,0.0
interstitial,30,0.9,33200,2.0,0.0
interstitial,30,0.9,65344,2.0,0.0
interstitial,30,0.9,61010,2.0,0.0
interstitial,30,0.9,47678,2.0,0.0
interstitial,30,0.9,66684,2.0,0.0
interstitial,30,0.9,76232,2.0,0.0
interstitial,30,0.9,26255,2.0,0.0
interstitial,30,0.9,73096,2.0,0.0
interstitial,30,0.9,43438,2.0,0.0
interstitial,30,0.9,5098,2.0,0.0
interstitial,30,0.9,16858,2.0,0.0
interstitial,30,0.9,31828,2.0,0.0
interstitial,30,0.9,18561,2.0,0.0
interstitial,30,0.9,37106,2.0,0.0
interstitial,30,0.9,95865,2.0,0.0
interstitial,30,0.9,6797,2.0,0.0
interstitial,30,0.9,85634,2.0,0.0
interstitial,30,0.9,3677,2.0,0.0
interstitial,30,0.9,94215,2.0,0.0
interstitial,30,0.9,67389,2.0,0.0
interstitial,30,0.9,58477,2.0,0.0
interstitial,30,0.9,41169,2.0,0.0
interstitial,30,0.9,44373,2.0,0.0
interstitial,30,0.9,13391,2.0,0.0
interstitial,30,0.9,13265,2.0,0.0
interstitial,30,0.9,92885,2.0,0.0
interstitial,30,0.9,56788,2.0,0.0
interstitial,30,0.9,44442,2.0,0.0
interstitial,30,0.9,29545,2.0,0.0
interstitial,30,0.9,4443,2.0,0.0
interstitial,30,0.9,39454,2.0,0.0
interstitial,30,0.9,10608,2.0,0.0
interstitial,30,0.9,86974,2.0,0.0
interstitial,30,0.9,83746,2.0,0.0
interstitial,30,0.9,86361,2.0,0.0
interstitial,30,0.9,42449,2.0,0.0
interstitial,30,0.9,253,2.0,0.0
interstitial,30,0.9,94754,2.0,0.0
interstitial,30,0.9,91205,2.0,0.0
interstitial,30,0.9,59127,2.0,0.0
interstitial,30,0.9,78940,2.0,0.0
interstitial,30,0.9,68847,2.0,0.0
interstitial,30,0.9,55604,2.0,0.0
interstitial,30,0.9,99258,2.0,0.0
interstitial,30,0.9,44717,2.0,0.0
interstitial,30,0.9,85405,2.0,0.0
interstitial,30,0.9,15192,2.0,0.0
interstitial,30,0.9,63894,2.0,0.0
interstitial,30,0.9,57098,2.0,0.0
interstitial,30,0.9,11035,2.0,0.0
interstitial,30,0.9,61603,2.0,0.0
interstitial,30,0.9,5779,2.0,0.0
interstitial,30,0.9,30615,2.0,0.0
interstitial,30,0.9,35184,2.0,0.0
interstitial,30,0.9,52447,2.0,0.0
interstitial,30,0.9,19117,2.0,0.0
interstitial,30,0.9,18934,2.0,0.0
interstitial,30,0.9,28902,2.0,0.0
interstitial,30,0.9,11524,2.0,0.0
interstitial,30,0.95,45240,2.0,0.0
interstitial,30,0.95,23230,2.0,0.0
interstitial,30,0.95,65155,2.0,0.0
interstitial,30,0.95,82809,2.0,0.0
interstitial,30,0.95,5677,2.0,0.0
interstitial,30,0.95,52796,2.0,0.0
interstitial,30,0.95,46897,2.0,0.0
interstitial,30,0.95,90559,2.0,0.0
